,Unnamed: 0,ratings,action,categories,dislikes,likes,durations,view_cnts,years,months,days,hours,minutes,weekdays,link,titles,source,query,datetime
2941,2941,4.9488831,Watched,['Entertainment'],,,206.0,6764495.0,2019,12,11,23,16,2,https://www.youtube.com/watch?v=N1Nm-M1SLn8,《微微一笑很倾城》杨洋献唱片尾曲全球首发 8月22优酷独播,youtube,,2019-12-11 23:16:00
2940,2940,,Watched,,,,,,2019,12,11,23,32,2,https://www.youtube.com/watch?v=gqVWBMY3yow,,youtube,,2019-12-11 23:32:00
2939,2939,4.8931909000000005,Watched,['Music'],20.0,729.0,175.0,35975.0,2019,12,11,23,35,2,https://www.youtube.com/watch?v=KRGCawjs0qw,Marie Digby - Wildfire,youtube,,2019-12-11 23:35:00
2938,2938,4.8920612,Watched,['Music'],89172.0,3215370.0,220.0,77904209.0,2019,12,11,23,38,2,https://www.youtube.com/watch?v=uxmP4b2a0uY,EXO 엑소 'Obsession' MV,youtube,,2019-12-11 23:38:00
2937,2937,4.9526348,Watched,['Entertainment'],222.0,18526.0,168.0,734625.0,2019,12,11,23,52,2,https://www.youtube.com/watch?v=1YZzSkP6KZo,"[MV] SUNG SI KYUNG(성시경), IU(아이유) _ First Winter (첫 겨울이니까)",youtube,,2019-12-11 23:52:00
2936,2936,4.9549785,Watched,['Music'],13.0,1142.0,282.0,112676.0,2019,12,11,23,55,2,https://www.youtube.com/watch?v=6d1fmZGVfkQ,,youtube,,2019-12-11 23:55:00
2935,2935,4.662650599999999,Watched,['Education'],35.0,380.0,3470.0,73559.0,2019,12,12,0,0,3,https://www.youtube.com/watch?v=4v452DWrhKo,,youtube,,2019-12-12 00:00:00
2934,2934,4.9892788,Watched,['Film & Animation'],40.0,14884.0,189.0,190159.0,2019,12,12,0,1,3,https://www.youtube.com/watch?v=4RvFW6U4Fh0,Panic! At The Disco x Taeyeon  - Into The Unknown [Mashup],youtube,,2019-12-12 00:01:00
2933,2933,4.978977700000001,Watched,['Music'],190.0,35962.0,155.0,1772754.0,2019,12,12,0,4,3,https://www.youtube.com/watch?v=zVzbknPjmoQ,,youtube,,2019-12-12 00:04:00
2932,2932,4.9433427000000005,Watched,['Music'],15.0,1044.0,269.0,53537.0,2019,12,12,0,7,3,https://www.youtube.com/watch?v=Ralf-WydvSs,,youtube,,2019-12-12 00:07:00
2931,2931,4.9428177,Watched,['Music'],2654.0,182998.0,224.0,15530701.0,2019,12,12,0,11,3,https://www.youtube.com/watch?v=sbOcVER0WqU,Owl City - My Everything (Official Video),youtube,,2019-12-12 00:11:00
2930,2930,4.91115,Watched,['Music'],101.0,4446.0,301.0,796349.0,2019,12,12,0,15,3,https://www.youtube.com/watch?v=GYgNFxH4taM,When You Believe- Prince of Egypt Soundtrack,youtube,,2019-12-12 00:15:00
2929,2929,4.931034599999999,Watched,['Music'],2.0,114.0,207.0,4079.0,2019,12,12,0,20,3,https://www.youtube.com/watch?v=UhKHxjYKnaM,Marie Digby - Jet Streams,youtube,,2019-12-12 00:20:00
2928,2928,4.9721446,Watched,['Music'],4853.0,692028.0,183.0,19689569.0,2019,12,12,0,24,3,https://www.youtube.com/watch?v=ap14O5-G7UA,,youtube,,2019-12-12 00:24:00
2927,2927,4.955265,Watched,['Music'],2321.0,205212.0,409.0,18227829.0,2019,12,12,0,27,3,https://www.youtube.com/watch?v=K_7To_y9IAM,Sparkle | Your Name AMV,youtube,,2019-12-12 00:27:00
2926,2926,4.919354900000001,Watched,['Music'],5.0,243.0,193.0,56506.0,2019,12,12,0,34,3,https://www.youtube.com/watch?v=J_eJePIJV2U,,youtube,,2019-12-12 00:34:00
2925,2925,4.9892125,Watched,['Music'],654.0,241847.0,201.0,6449041.0,2019,12,12,0,37,3,https://www.youtube.com/watch?v=8ZA8PW48QTk,[Special Video] SVT JUN&THE8 'MY I' KOR ver.,youtube,,2019-12-12 00:37:00
2924,2924,4.9789543,Watched,['Music'],140.0,26469.0,221.0,1343356.0,2019,12,12,0,41,3,https://www.youtube.com/watch?v=xpFBk05QGFI,,youtube,,2019-12-12 00:41:00
2923,2923,4.961178299999999,Watched,['Music'],10391.0,1060245.0,197.0,18261510.0,2019,12,12,0,45,3,https://www.youtube.com/watch?v=8xqSz6_RJeU,현아 (HyunA) - 'FLOWER SHOWER' MV,youtube,,2019-12-12 00:45:00
2922,2922,4.9549479000000005,Watched,['Howto & Style'],248.0,21771.0,320.0,567035.0,2019,12,12,0,49,3,https://www.youtube.com/watch?v=O3mgVT3q8Rg,ENGcc :)quick UP style. with Stick:) 비녀로 올림머리 / 비녀꽂는방법 [U진쌤],youtube,,2019-12-12 00:49:00
2921,2921,4.9894576,Watched,['Entertainment'],363.0,137364.0,202.0,944763.0,2019,12,12,0,53,3,https://www.youtube.com/watch?v=ZTtnVES4EVk,Amber Liu - Hands Behind My Back (Official Video),youtube,,2019-12-12 00:53:00
2920,2920,4.8626027,Watched,['Entertainment'],2344.0,65896.0,163.0,6291524.0,2019,12,12,0,53,3,https://www.youtube.com/watch?v=AST2-4db4ic,LITTLE WOMEN - Official Trailer (HD),youtube,,2019-12-12 00:53:00
2919,2919,4.957901000000001,Watched,['Music'],1243.0,116859.0,268.0,7907909.0,2019,12,12,10,52,3,https://www.youtube.com/watch?v=qch5tdUQvYk,IU (아이유) - Love poem (Color Coded Lyrics Eng/Rom/Han/가사),youtube,,2019-12-12 10:52:00
2918,2918,4.977059400000001,Watched,['Music'],33.0,5721.0,246.0,380957.0,2019,12,12,10,58,3,https://www.youtube.com/watch?v=yuOMAvrGtxs,IU (아이유) - 'THE VISITOR' (그 사람) Lyrics [Color Coded_Han_Rom_Eng],youtube,,2019-12-12 10:58:00
2917,2917,4.9594579,Watched,['People & Blogs'],89.0,8692.0,293.0,1007175.0,2019,12,12,11,0,3,https://www.youtube.com/watch?v=sRPAxM6ejqw,"Dear Name / 이름에게 - IU Lyrics [Han,Rom,Eng].mp4",youtube,,2019-12-12 11:00:00
2916,2916,4.8136644,Watched,['Music'],105.0,2149.0,242.0,243051.0,2019,12,12,11,5,3,https://www.youtube.com/watch?v=Kiwea1iV6cs,Cave In,youtube,,2019-12-12 11:05:00
2915,2915,4.9451895,Watched,['Music'],377.0,27136.0,218.0,2595500.0,2019,12,12,11,9,3,https://www.youtube.com/watch?v=mHUPGYFRwxk,IU (아이유) – Jam jam (잼잼) Lyrics (Han|Rom|Eng),youtube,,2019-12-12 11:09:00
2914,2914,4.942078599999999,Watched,['Music'],17.0,1157.0,219.0,169029.0,2019,12,12,18,34,3,https://www.youtube.com/watch?v=JJ924NrnJms,,youtube,,2019-12-12 18:34:00
2913,2913,4.8671093,Watched,['Music'],32767.0,953516.0,373.0,79125243.0,2019,12,12,18,38,3,https://www.youtube.com/watch?v=KH6ZwnqZ7Wo,EXO-K 엑소케이 'MAMA' MV (Korean ver.),youtube,,2019-12-12 18:38:00
2912,2912,4.9721446,Watched,['Music'],4853.0,692028.0,183.0,19689569.0,2019,12,12,18,38,3,https://www.youtube.com/watch?v=ap14O5-G7UA,,youtube,,2019-12-12 18:38:00
2911,2911,4.8960214,Watched,['Music'],6988.0,261836.0,373.0,21795139.0,2019,12,12,18,41,3,https://www.youtube.com/watch?v=eQ9sTtXSDwo,,youtube,,2019-12-12 18:41:00
2910,2910,4.980266599999999,Watched,['Music'],47.0,9480.0,276.0,524619.0,2019,12,12,18,42,3,https://www.youtube.com/watch?v=J8yquydd3Ao,IU (아이유) - 'LULLABY' (자장가) Lyrics [Color Coded_Han_Rom_Eng],youtube,,2019-12-12 18:42:00
2909,2909,4.9645958,Watched,['Music'],216.0,24188.0,222.0,2555580.0,2019,12,12,18,46,3,https://www.youtube.com/watch?v=eeL8yAhqwUg,Paul Kim (폴킴) - So Long / 안녕 (Hotel Del Luna OST 10) Lyrics Color Coded (Han/Rom/Eng),youtube,,2019-12-12 18:46:00
2908,2908,4.9595981,Watched,['Music'],575.0,56353.0,227.0,7223834.0,2019,12,12,18,50,3,https://www.youtube.com/watch?v=Vjr3L9OCGJ4,[MV] GUMMY(거미) - Remember me(기억하나요 내 모든 날과 그때를) Hotel Del Luna(호텔 델루나) OST Part.7,youtube,,2019-12-12 18:50:00
2907,2907,4.919354900000001,Watched,['Music'],5.0,243.0,193.0,56506.0,2019,12,12,18,51,3,https://www.youtube.com/watch?v=J_eJePIJV2U,,youtube,,2019-12-12 18:51:00
2906,2906,4.8920612,Watched,['Music'],89172.0,3215370.0,220.0,77904209.0,2019,12,12,18,54,3,https://www.youtube.com/watch?v=uxmP4b2a0uY,EXO 엑소 'Obsession' MV,youtube,,2019-12-12 18:54:00
2905,2905,,Searched,,,,,,2019,12,12,22,2,3,https://www.youtube.com/results?search_query=pop+music,,youtube,,2019-12-12 22:02:00
2904,2904,,Searched,,,,,,2019,12,12,22,3,3,https://www.youtube.com/results?search_query=pop+playlist+2019,,youtube,,2019-12-12 22:03:00
2903,2903,4.9201856,Watched,['Music'],121662.0,5975590.0,207.0,170056301.0,2019,12,12,22,7,3,https://www.youtube.com/watch?v=zlJDTxahav0,Selena Gomez - Lose You To Love Me (Official Music Video),youtube,,2019-12-12 22:07:00
2902,2902,4.842690900000001,Watched,['Music'],15304.0,373841.0,170.0,46815488.0,2019,12,12,22,11,3,https://www.youtube.com/watch?v=jnwDkVo6DxA,"Tiësto, Mabel - God Is A Dancer (Official Video)",youtube,,2019-12-12 22:11:00
2901,2901,4.8215365,Watched,['Music'],395102.0,8460537.0,236.0,893740805.0,2019,12,12,22,14,3,https://www.youtube.com/watch?v=q0hyYWKXF0Q,TONES AND I - DANCE MONKEY (OFFICIAL VIDEO),youtube,,2019-12-12 22:14:00
2900,2900,4.9304986,Watched,['Music'],7998.0,452309.0,159.0,21742999.0,2019,12,12,22,15,3,https://www.youtube.com/watch?v=1DmwyNkmTJ0,Bebe Rexha - You Can't Stop The Girl (Official Music Video),youtube,,2019-12-12 22:15:00
2899,2899,4.5891166,Watched,['Music'],336.0,2935.0,165.0,367280.0,2019,12,12,22,20,3,https://www.youtube.com/watch?v=EKhPFLxoktI,"Tay Money Feat. DaBaby ""Booty"" (Official Audio)",youtube,,2019-12-12 22:20:00
2898,2898,4.954463,Watched,['Music'],4593.0,398859.0,285.0,11766343.0,2019,12,12,22,21,3,https://www.youtube.com/watch?v=CMla2ZIz7-4,Zedd & Kehlani - Good Thing (Official Music Video),youtube,,2019-12-12 22:21:00
2897,2897,4.953642400000001,Watched,['Music'],63.0,5373.0,210.0,411459.0,2019,12,12,22,26,3,https://www.youtube.com/watch?v=yHsow_A-DoA,Jamieson - Change The World Ft. Edmerald (Official Video),youtube,,2019-12-12 22:26:00
2895,2895,4.895480200000001,Watched,['Music'],365643.0,13627625.0,205.0,758348886.0,2019,12,12,22,33,3,https://www.youtube.com/watch?v=Pkh8UtuejGw,"Shawn Mendes, Camila Cabello - Señorita",youtube,,2019-12-12 22:33:00
2896,2896,4.609756,Watched,['Music'],52.0,481.0,151.0,103688.0,2019,12,12,22,33,3,https://www.youtube.com/watch?v=7f7Tnt07XXc,Jabbar Hakeem -Greatness,youtube,,2019-12-12 22:33:00
2894,2894,4.4901962,Watched,['Music'],39.0,267.0,170.0,56649.0,2019,12,12,22,37,3,https://www.youtube.com/watch?v=ayXz0w1xk3M,iLL Chris - Top Rope (Official Video),youtube,,2019-12-12 22:37:00
2893,2893,4.2761903,Watched,['Entertainment'],57.0,258.0,234.0,108448.0,2019,12,12,22,43,3,https://www.youtube.com/watch?v=dFqa83hU11M,Harvey Stripes - Graveyard Shift (Prod by Murda Beatz) [Official Video],youtube,,2019-12-12 22:43:00
2892,2892,4.6919432,Watched,['People & Blogs'],65.0,779.0,168.0,105031.0,2019,12,12,22,48,3,https://www.youtube.com/watch?v=o1lRkQhEWr4,Feel like E.T - Yeat (Shot by @mxlkeyy),youtube,,2019-12-12 22:48:00
2891,2891,4.8216219,Watched,['Music'],114137.0,2445303.0,229.0,155475887.0,2019,12,12,22,50,3,https://www.youtube.com/watch?v=PmYypVozQb4,Sam Smith - How Do You Sleep? (Official Video),youtube,,2019-12-12 22:50:00
2890,2890,4.6750484000000005,Watched,['Music'],84.0,950.0,147.0,101905.0,2019,12,12,22,53,3,https://www.youtube.com/watch?v=WIK543TkZ8E,Spinz & Durdy Costello - Vevo (Official Video) (Directed By @Sinsterz_),youtube,,2019-12-12 22:53:00
2889,2889,4.9071417,Watched,['Music'],9608.0,404270.0,244.0,15109572.0,2019,12,12,22,54,3,https://www.youtube.com/watch?v=tP-zl8ruUKE,YUNGBLUD - original me ft. dan reynolds of imagine dragons (Official Music Video),youtube,,2019-12-12 22:54:00
2888,2888,4.9125724,Watched,['Music'],2167.0,96978.0,247.0,9505504.0,2019,12,12,22,55,3,https://www.youtube.com/watch?v=A48hOToMuRE,,youtube,,2019-12-12 22:55:00
2887,2887,4.8866529000000005,Watched,['Music'],9861.0,338132.0,180.0,15777906.0,2019,12,12,22,57,3,https://www.youtube.com/watch?v=jTMzLbz9_r0,Charlie Puth - Mother [Official Video],youtube,,2019-12-12 22:57:00
2886,2886,4.8506045,Watched,['Music'],118030.0,3042170.0,221.0,107948311.0,2019,12,12,22,57,3,https://www.youtube.com/watch?v=9SRxBTtspYM,"Ariana Grande, Social House - boyfriend",youtube,,2019-12-12 22:57:00
2885,2885,4.8817935,Watched,['Music'],38403.0,1261117.0,195.0,141281637.0,2019,12,12,23,8,3,https://www.youtube.com/watch?v=9TQKyDD9Yig,,youtube,,2019-12-12 23:08:00
2884,2884,4.7469730000000006,Watched,['Music'],703024.0,10410810.0,206.0,625585045.0,2019,12,12,23,12,3,https://www.youtube.com/watch?v=DyDfgMOUjCI,Billie Eilish - bad guy,youtube,,2019-12-12 23:12:00
2883,2883,4.9397025,Watched,['Music'],8340.0,544919.0,208.0,46772152.0,2019,12,12,23,16,3,https://www.youtube.com/watch?v=S4asq3SicN0,Post Malone - Goodbyes ft. Young Thug (Rated PG),youtube,,2019-12-12 23:16:00
2882,2882,4.8190408,Watched,['Music'],423252.0,8932494.0,185.0,595571728.0,2019,12,12,23,18,3,https://www.youtube.com/watch?v=QYh6mYIJG2Y,,youtube,,2019-12-12 23:18:00
2881,2881,4.8595448,Watched,['Music'],40866.0,1122949.0,157.0,86082449.0,2019,12,12,23,21,3,https://www.youtube.com/watch?v=r7qovpFAGrQ,,youtube,,2019-12-12 23:21:00
2880,2880,,Searched,,,,,,2019,12,12,23,25,3,https://www.youtube.com/results?search_query=pop+playlist+2019,,youtube,,2019-12-12 23:25:00
2879,2879,4.9472556,Watched,['Music'],28896.0,2162498.0,195.0,90554384.0,2019,12,12,23,26,3,https://www.youtube.com/watch?v=SlPhMPnQ58k,Maroon 5 - Memories,youtube,,2019-12-12 23:26:00
2878,2878,4.826781700000001,Watched,['Music'],79219.0,1750128.0,182.0,146102049.0,2019,12,12,23,27,3,https://www.youtube.com/watch?v=P00HMxdsVZI,Lizzo - Truth Hurts (Official Video),youtube,,2019-12-12 23:27:00
2877,2877,4.8486481,Watched,['Music'],43422.0,1104155.0,262.0,133507501.0,2019,12,12,23,32,3,https://www.youtube.com/watch?v=oOni4BMeMp0,Chris Brown - No Guidance (Audio) ft. Drake,youtube,,2019-12-12 23:32:00
2876,2876,4.9392895999999995,Watched,['Music'],14619.0,948575.0,229.0,51377299.0,2019,12,12,23,33,3,https://www.youtube.com/watch?v=lzkKzZmRZk8,"The Chainsmokers, ILLENIUM - Takeaway (Official Video) ft. Lennon Stella",youtube,,2019-12-12 23:33:00
2875,2875,4.9098163,Watched,['Music'],22302.0,966876.0,206.0,42142355.0,2019,12,12,23,37,3,https://www.youtube.com/watch?v=UZwi9SHgzGY,"Ellie Goulding, Juice WRLD - Hate Me",youtube,,2019-12-12 23:37:00
2874,2874,4.9526677,Watched,['Music'],18281.0,1526628.0,223.0,78839384.0,2019,12,12,23,42,3,https://www.youtube.com/watch?v=vOXZkm9p_zY,Imagine Dragons - Birds (Animated Video),youtube,,2019-12-12 23:42:00
2873,2873,4.897130000000001,Watched,['Music'],8500.0,322015.0,171.0,34845335.0,2019,12,12,23,50,3,https://www.youtube.com/watch?v=fM7_jMD8EIM,"Jax Jones, Bebe Rexha - Harder",youtube,,2019-12-12 23:50:00
2872,2872,4.9246359,Watched,['Music'],1151.0,59939.0,194.0,3092707.0,2019,12,12,23,53,3,https://www.youtube.com/watch?v=PjelIssAltY,"Ava Max - Blood, Sweat & Tears [Official Lyric Video]",youtube,,2019-12-12 23:53:00
2871,2871,,Searched,,,,,,2019,12,12,23,54,3,https://www.youtube.com/results?search_query=%23LyricVideo,,youtube,,2019-12-12 23:54:00
2870,2870,,Searched,,,,,,2019,12,12,23,55,3,https://www.youtube.com/results?search_query=belly+dance+music,,youtube,,2019-12-12 23:55:00
2869,2869,,Searched,,,,,,2019,12,12,23,55,3,https://www.youtube.com/results?search_query=belly+dance+music+mix,,youtube,,2019-12-12 23:55:00
2868,2868,4.800096,Watched,['Music'],1043.0,19827.0,338.0,5638344.0,2019,12,12,23,55,3,https://www.youtube.com/watch?v=ZQehNLut5lU,Oriental Party MIX,youtube,,2019-12-12 23:55:00
2866,2866,4.6351252,Watched,['Entertainment'],22152.0,220693.0,284.0,44106380.0,2019,12,12,23,56,3,https://www.youtube.com/watch?v=8YQM_zfYO7Q,Belly Dancer 44.000.000 views  This Girl She is insane Nataly Hay !!! SUBSCRIBE !!!,youtube,,2019-12-12 23:56:00
2867,2867,,Searched,,,,,,2019,12,12,23,56,3,https://www.youtube.com/results?search_query=uyghur+belly+dance+music+mix,,youtube,,2019-12-12 23:56:00
2865,2865,4.8582549,Watched,['Music'],,,273.0,7344935.0,2019,12,13,0,0,4,https://www.youtube.com/watch?v=YkLKhKT8X6I,Darbuka Drums - Belly Dancing Music.,youtube,,2019-12-13 00:00:00
2864,2864,4.8649569,Watched,['Music'],106123.0,3037254.0,164.0,77577105.0,2019,12,13,0,0,4,https://www.youtube.com/watch?v=8u-_64S7plI,Selena Gomez - Look At Her Now (Official Music Video),youtube,,2019-12-13 00:00:00
2863,2863,4.9133992,Watched,['Music'],71181.0,3216589.0,181.0,229603533.0,2019,12,13,0,3,4,https://www.youtube.com/watch?v=oygrmJFKYZY,Dua Lipa - Don't Start Now (Official Music Video),youtube,,2019-12-13 00:03:00
2861,2861,,Searched,,,,,,2019,12,13,0,5,4,https://www.youtube.com/results?search_query=sihir+belly+dance,,youtube,,2019-12-13 00:05:00
2862,2862,,Searched,,,,,,2019,12,13,0,5,4,https://www.youtube.com/results?search_query=sahir+belly+dance,,youtube,,2019-12-13 00:05:00
2860,2860,5.0,Watched,['Film & Animation'],0.0,1.0,122.0,106.0,2019,12,13,0,5,4,https://www.youtube.com/watch?v=d0eRVKaJmWQ,Panache,youtube,,2019-12-13 00:05:00
2859,2859,5.0,Watched,['Film & Animation'],0.0,2.0,127.0,78.0,2019,12,13,0,7,4,https://www.youtube.com/watch?v=R82bqT9ixwE,Opposition,youtube,,2019-12-13 00:07:00
