,Unnamed: 0,ratings,action,categories,dislikes,likes,durations,view_cnts,years,months,days,hours,minutes,weekdays,link,titles,source,query,datetime
2649,2649,4.8752975,Watched,['Education'],589.0,18304.0,257.0,346674.0,2020,2,5,2,42,2,https://www.youtube.com/watch?v=TiB8swIXYZM,,youtube,,2020-02-05 02:42:00
2648,2648,4.8588328,Watched,['Education'],361.0,9868.0,256.0,229351.0,2020,2,5,2,47,2,https://www.youtube.com/watch?v=Kt-hQe5f5yE,,youtube,,2020-02-05 02:47:00
2647,2647,4.9025598,Watched,['Education'],334.0,13377.0,243.0,546783.0,2020,2,5,2,51,2,https://www.youtube.com/watch?v=NuKSRPDiVI4,,youtube,,2020-02-05 02:51:00
2646,2646,4.8662443,Watched,['Education'],792.0,22893.0,224.0,978546.0,2020,2,5,2,55,2,https://www.youtube.com/watch?v=8WEMZ86Eho8,,youtube,,2020-02-05 02:55:00
2645,2645,4.9418277999999995,Watched,['Education'],113.0,7657.0,279.0,136182.0,2020,2,5,2,59,2,https://www.youtube.com/watch?v=4-yjw2JHmN8,,youtube,,2020-02-05 02:59:00
2644,2644,4.9336267,Watched,['Education'],98.0,5808.0,264.0,101746.0,2020,2,5,3,4,2,https://www.youtube.com/watch?v=4ecv1a0MXbU,,youtube,,2020-02-05 03:04:00
2643,2643,,Watched,,,,,,2020,2,5,3,9,2,https://www.youtube.com/watch?v=QKLaCptPpoo,,youtube,,2020-02-05 03:09:00
2642,2642,,Watched,,,,,,2020,2,5,3,13,2,https://www.youtube.com/watch?v=dhKmRbTm1ds,,youtube,,2020-02-05 03:13:00
2641,2641,4.9301739,Watched,['Education'],305.0,17167.0,249.0,795373.0,2020,2,5,3,17,2,https://www.youtube.com/watch?v=GL2AE8T24yg,How It's Actually Made - Paper,youtube,,2020-02-05 03:17:00
2640,2640,4.917838099999999,Watched,['Education'],206.0,9823.0,219.0,454121.0,2020,2,5,3,22,2,https://www.youtube.com/watch?v=uWU_YE8BvrU,,youtube,,2020-02-05 03:22:00
5073,1904,,Searched,[],,,,,2020,2,5,3,29,2,,,search,HAR UCI,2020-02-05 03:29:00
2639,2639,,Watched,,,,,,2020,2,5,3,34,2,https://www.youtube.com/watch?v=Z9-HT-Rf0Sk,,youtube,,2020-02-05 03:34:00
2638,2638,,Watched,,,,,,2020,2,5,3,37,2,https://www.youtube.com/watch?v=LcYh_FSEbOc,,youtube,,2020-02-05 03:37:00
5072,1903,,Searched,[],,,,,2020,2,5,3,37,2,,,search,gamma distribution,2020-02-05 03:37:00
2637,2637,,Watched,,,,,,2020,2,5,3,39,2,https://www.youtube.com/watch?v=slhghbO2gbM,,youtube,,2020-02-05 03:39:00
2636,2636,4.955411,Watched,['Entertainment'],1424.0,126321.0,482.0,5711854.0,2020,2,5,3,44,2,https://www.youtube.com/watch?v=SjeS6gtPq8E,Binging with Babish: Adventure Time Special,youtube,,2020-02-05 03:44:00
2635,2635,4.9558907,Watched,['Entertainment'],1513.0,135692.0,569.0,4129032.0,2020,2,5,3,52,2,https://www.youtube.com/watch?v=cYRG5rkmr-s,Binging with Babish: Ube Roll from Steven Universe,youtube,,2020-02-05 03:52:00
2634,2634,4.9470081,Watched,['Entertainment'],1487.0,110757.0,608.0,4620389.0,2020,2,5,4,1,2,https://www.youtube.com/watch?v=wv43IN_cnyw,Binging with Babish: Bagel Sandwiches from Steven Universe,youtube,,2020-02-05 04:01:00
5071,1902,,Searched,[],,,,,2020,2,5,14,52,2,,,search,Pete Buttigieg,2020-02-05 14:52:00
5070,1901,,Searched,[],,,,,2020,2,5,15,11,2,,,search,libgen,2020-02-05 15:11:00
5069,1900,,Searched,[],,,,,2020,2,5,15,28,2,,,search,r normal probability plot,2020-02-05 15:28:00
5068,1899,,Searched,[],,,,,2020,2,5,15,33,2,,,search,thinkpad cant scroll with touchpad,2020-02-05 15:33:00
5067,1898,,Searched,[],,,,,2020,2,5,15,42,2,,,search,normal probability plot from values,2020-02-05 15:42:00
5066,1897,,Searched,[],,,,,2020,2,5,15,54,2,,,search,r get z score of sample,2020-02-05 15:54:00
5065,1896,,Searched,[],,,,,2020,2,5,15,58,2,,,search,r get z percentile of sample,2020-02-05 15:58:00
5064,1895,,Visited,[],,,,,2020,2,5,17,25,2,,,search,https://en.m.wikipedia.org/wiki/Exponential_distribution,2020-02-05 17:25:00
5063,1894,,Searched,[],,,,,2020,2,5,17,30,2,,,search,exponential distribution,2020-02-05 17:30:00
5062,1893,,Searched,[],,,,,2020,2,5,17,32,2,,,search,derive mgf of exponential distribution from cdf,2020-02-05 17:32:00
2633,2633,,Watched,,,,,,2020,2,5,17,41,2,https://www.youtube.com/watch?v=EurwOqOyAvs,,youtube,,2020-02-05 17:41:00
2632,2632,,Watched,,,,,,2020,2,5,17,45,2,https://www.youtube.com/watch?v=g2iUd_bpOCE,,youtube,,2020-02-05 17:45:00
5061,1892,,Searched,[],,,,,2020,2,5,17,48,2,,,search,derivation of gamma distribution,2020-02-05 17:48:00
5060,1891,,Searched,[],,,,,2020,2,5,17,49,2,,,search,gamma distribution,2020-02-05 17:49:00
5059,1890,,Searched,[],,,,,2020,2,5,17,57,2,,,search,latex print ~,2020-02-05 17:57:00
5058,1889,,Searched,[],,,,,2020,2,5,17,58,2,,,search,r markdown print ~,2020-02-05 17:58:00
5056,1887,,Searched,[],,,,,2020,2,5,18,0,2,,,search,markdown print tilde,2020-02-05 18:00:00
5057,1888,,Searched,[],,,,,2020,2,5,18,0,2,,,search,markdown print ~,2020-02-05 18:00:00
5055,1886,,Searched,[],,,,,2020,2,5,18,3,2,,,search,rmarkdown setup,2020-02-05 18:03:00
5054,1885,,Searched,[],,,,,2020,2,5,18,3,2,,,search,rmarkdown setup latex,2020-02-05 18:03:00
5053,1884,,Searched,[],,,,,2020,2,5,18,35,2,,,search,pdfmerge,2020-02-05 18:35:00
5052,1883,,Searched,[],,,,,2020,2,5,18,40,2,,,search,failed to compile rmarkdown Undefined control sequence.,2020-02-05 18:40:00
5051,1882,,Searched,[],,,,,2020,2,5,18,43,2,,,search,LaTeX Error: Illegal character in array arg,2020-02-05 18:43:00
5050,1881,,Searched,[],,,,,2020,2,5,18,45,2,,,search,latex piecewise function,2020-02-05 18:45:00
2631,2631,,Watched,,,,,,2020,2,5,18,55,2,https://www.youtube.com/watch?v=D5vak2wmNhU,,youtube,,2020-02-05 18:55:00
5049,1880,,Searched,[],,,,,2020,2,5,19,38,2,,,search,dragon ball whis,2020-02-05 19:38:00
5048,1879,,Searched,[],,,,,2020,2,5,19,39,2,,,search,Angel,2020-02-05 19:39:00
5047,1878,,Visited,[],,,,,2020,2,5,19,39,2,,,search,http://dragonball.wikia.com/wiki/Whis,2020-02-05 19:39:00
2630,2630,,Watched,,,,,,2020,2,5,20,17,2,https://www.youtube.com/watch?v=0fj_PtM-LDg,,youtube,,2020-02-05 20:17:00
2629,2629,,Searched,,,,,,2020,2,5,20,24,2,https://www.youtube.com/results?search_query=incon+kal,,youtube,,2020-02-05 20:24:00
2628,2628,,Searched,,,,,,2020,2,5,20,24,2,https://www.youtube.com/results?search_query=incon+kali,,youtube,,2020-02-05 20:24:00
2627,2627,,Watched,,,,,,2020,2,5,20,24,2,https://www.youtube.com/watch?v=ARiQ_pw_zxw,,youtube,,2020-02-05 20:24:00
2626,2626,,Searched,,,,,,2020,2,5,20,39,2,https://www.youtube.com/results?search_query=incon+yamoja,,youtube,,2020-02-05 20:39:00
2625,2625,,Searched,,,,,,2020,2,5,20,40,2,https://www.youtube.com/results?search_query=incon+yemoja,,youtube,,2020-02-05 20:40:00
2624,2624,,Watched,,,,,,2020,2,5,20,40,2,https://www.youtube.com/watch?v=ofNsAwlWnHs,,youtube,,2020-02-05 20:40:00
2623,2623,,Watched,,,,,,2020,2,5,21,16,2,https://www.youtube.com/watch?v=VlaaE4VOnGo,,youtube,,2020-02-05 21:16:00
2622,2622,,Searched,,,,,,2020,2,5,21,48,2,https://www.youtube.com/results?search_query=voracity+myth+and+roid,,youtube,,2020-02-05 21:48:00
2621,2621,,Watched,,,,,,2020,2,5,21,48,2,https://www.youtube.com/watch?v=611k184Ia3E,,youtube,,2020-02-05 21:48:00
2620,2620,4.914504099999999,Watched,['Music'],2483.0,113686.0,236.0,16742492.0,2020,2,5,21,52,2,https://www.youtube.com/watch?v=F5OJPUXJvHk,"Mob Psycho 100 OP / Opening Full - ""99"" by MOB CHOIR (Engsub)",youtube,,2020-02-05 21:52:00
5046,1877,,Searched,[],,,,,2020,2,5,21,53,2,,,search,sklearn roc curve,2020-02-05 21:53:00
2619,2619,,Watched,,,,,,2020,2,5,21,56,2,https://www.youtube.com/watch?v=301-O2GbXuE,,youtube,,2020-02-05 21:56:00
2618,2618,,Watched,,,,,,2020,2,5,21,57,2,https://www.youtube.com/watch?v=2Ac9IpjukdQ,,youtube,,2020-02-05 21:57:00
2617,2617,,Watched,,,,,,2020,2,5,22,0,2,https://www.youtube.com/watch?v=aKBkK3g25Dw,,youtube,,2020-02-05 22:00:00
2616,2616,,Watched,,,,,,2020,2,5,22,1,2,https://www.youtube.com/watch?v=7MdtC65LwPI,,youtube,,2020-02-05 22:01:00
5045,1876,,Searched,[],,,,,2020,2,5,22,10,2,,,search,sklearn no plot confusion matrix,2020-02-05 22:10:00
5044,1875,,Searched,[],,,,,2020,2,5,22,11,2,,,search,sklearn plot confusion matrix cant import,2020-02-05 22:11:00
5043,1874,,Searched,[],,,,,2020,2,5,22,13,2,,,search,check package version in jupyter notebook,2020-02-05 22:13:00
5042,1873,,Searched,[],,,,,2020,2,5,22,15,2,,,search,jupyter notebook import specific version,2020-02-05 22:15:00
5041,1872,,Searched,[],,,,,2020,2,5,22,16,2,,,search,jupyter notebook import specific library version,2020-02-05 22:16:00
5040,1871,,Searched,[],,,,,2020,2,5,22,24,2,,,search,python import specific library version,2020-02-05 22:24:00
2615,2615,,Watched,,,,,,2020,2,5,22,29,2,https://www.youtube.com/watch?v=JUunlCs0FmE,,youtube,,2020-02-05 22:29:00
5039,1870,,Searched,[],,,,,2020,2,5,22,51,2,,,search,slay the spire corruption,2020-02-05 22:51:00
2614,2614,,Watched,,,,,,2020,2,5,23,37,2,https://www.youtube.com/watch?v=V2RVuyBcN54,,youtube,,2020-02-05 23:37:00
5038,1869,,Searched,[],,,,,2020,2,5,23,38,2,,,search,sklearn classifier function,2020-02-05 23:38:00
5037,1868,,Searched,[],,,,,2020,2,5,23,43,2,,,search,cannot unpack non-iterable numpy.float64 object,2020-02-05 23:43:00
5036,1867,,Searched,[],,,,,2020,2,5,23,44,2,,,search,cannot unpack non-iterable numpy.float64 object roc auc score,2020-02-05 23:44:00
5035,1866,,Searched,[],,,,,2020,2,5,23,56,2,,,search,iterable numpy objects,2020-02-05 23:56:00
5034,1865,,Searched,[],,,,,2020,2,6,0,3,3,,,search,sklearn xgboost roc curve,2020-02-06 00:03:00
5033,1864,,Searched,[],,,,,2020,2,6,1,30,3,,,search,buzzfeed,2020-02-06 01:30:00
5032,1863,,Searched,[],,,,,2020,2,6,1,42,3,,,search,tomorrow sleep,2020-02-06 01:42:00
5031,1862,,Searched,[],,,,,2020,2,6,1,43,3,,,search,tomorrowsleep pillow,2020-02-06 01:43:00
5030,1861,,Searched,[],,,,,2020,2,6,1,45,3,,,search,tomorrow sleep shop,2020-02-06 01:45:00
5029,1860,,Searched,[],,,,,2020,2,6,14,2,3,,,search,iowa caucus,2020-02-06 14:02:00
2613,2613,,Watched,,,,,,2020,2,6,14,11,3,https://www.youtube.com/watch?v=JwlarCbDAv0,,youtube,,2020-02-06 14:11:00
2612,2612,,Watched,,,,,,2020,2,6,15,44,3,https://www.youtube.com/watch?v=c54ILU2ylFY,,youtube,,2020-02-06 15:44:00
2611,2611,,Watched,,,,,,2020,2,6,16,11,3,https://www.youtube.com/watch?v=ARjbzfnziuQ,,youtube,,2020-02-06 16:11:00
5028,1859,,Searched,[],,,,,2020,2,6,16,41,3,,,search,iowa caucus results,2020-02-06 16:41:00
5027,1858,,Searched,[],,,,,2020,2,6,16,49,3,,,search,uci har dataset,2020-02-06 16:49:00
5025,1856,,Searched,[],,,,,2020,2,6,17,8,3,,,search,750/150,2020-02-06 17:08:00
5026,1857,,Searched,[],,,,,2020,2,6,17,8,3,,,search,5 fl oz to ml,2020-02-06 17:08:00
5024,1855,,Searched,[],,,,,2020,2,6,17,44,3,,,search,density function of a function of a random variable,2020-02-06 17:44:00
5023,1854,,Searched,[],,,,,2020,2,6,17,44,3,,,search,density function,2020-02-06 17:44:00
2610,2610,,Watched,,,,,,2020,2,6,19,38,3,https://www.youtube.com/watch?v=NACxEQy_oTI,,youtube,,2020-02-06 19:38:00
5022,1853,,Searched,[],,,,,2020,2,6,19,39,3,,,search,botw pure white horse,2020-02-06 19:39:00
5021,1852,,Searched,[],,,,,2020,2,6,19,39,3,,,search,botw pure white horse stats,2020-02-06 19:39:00
5020,1851,,Searched,[],,,,,2020,2,6,20,14,3,,,search,iowa caucus,2020-02-06 20:14:00
5019,1850,,Searched,[],,,,,2020,2,6,20,16,3,,,search,smith and sinclair,2020-02-06 20:16:00
5018,1849,,Visited,[],,,,,2020,2,6,20,19,3,,,search,Smith & Sinclair | Cocktail Confectionery & Adult Candy Shop ...,2020-02-06 20:19:00
2609,2609,,Watched,,,,,,2020,2,6,23,25,3,https://www.youtube.com/watch?v=MQHcFgXFiOc,,youtube,,2020-02-06 23:25:00
2608,2608,,Watched,,,,,,2020,2,7,0,4,4,https://www.youtube.com/watch?v=U3n8wx8vjEw,,youtube,,2020-02-07 00:04:00
2607,2607,,Watched,,,,,,2020,2,7,0,16,4,https://www.youtube.com/watch?v=Ml7rbdkAsrs,,youtube,,2020-02-07 00:16:00
2606,2606,,Watched,,,,,,2020,2,7,0,40,4,https://www.youtube.com/watch?v=YMrTQ13R2MM,,youtube,,2020-02-07 00:40:00
5017,1848,,Searched,[],,,,,2020,2,7,0,41,4,,,search,iowa caucus results,2020-02-07 00:41:00
2605,2605,,Watched,,,,,,2020,2,7,2,1,4,https://www.youtube.com/watch?v=fML7KHgJdtg,,youtube,,2020-02-07 02:01:00
5016,1847,,Searched,[],,,,,2020,2,7,2,15,4,,,search,recital at the warblers nest,2020-02-07 02:15:00
2604,2604,,Watched,,,,,,2020,2,7,2,29,4,https://www.youtube.com/watch?v=E_5srNdkLJY,,youtube,,2020-02-07 02:29:00
5015,1846,,Searched,[],,,,,2020,2,7,2,44,4,,,search,botw map,2020-02-07 02:44:00
5014,1845,,Searched,[],,,,,2020,2,7,2,47,4,,,search,8th heroine,2020-02-07 02:47:00
5013,1844,,Searched,[],,,,,2020,2,7,3,25,4,,,search,triticum aestivum,2020-02-07 03:25:00
5012,1843,,Searched,[],,,,,2020,2,7,3,25,4,,,search,triticum durum,2020-02-07 03:25:00
5011,1842,,Searched,[],,,,,2020,2,7,3,25,4,,,search,triticum turanicum,2020-02-07 03:25:00
2603,2603,,Watched,,,,,,2020,2,7,4,7,4,https://www.youtube.com/watch?v=rVj_LlBUgAU,,youtube,,2020-02-07 04:07:00
5010,1841,,Searched,[],,,,,2020,2,7,14,2,4,,,search,triticum turanicum,2020-02-07 14:02:00
2602,2602,,Watched,,,,,,2020,2,7,15,46,4,https://www.youtube.com/watch?v=88hVVXTtK3U,,youtube,,2020-02-07 15:46:00
5009,1840,,Searched,[],,,,,2020,2,7,16,38,4,,,search,farosh,2020-02-07 16:38:00
5008,1839,,Searched,[],,,,,2020,2,7,16,40,4,,,search,farosh farming,2020-02-07 16:40:00
2601,2601,,Watched,,,,,,2020,2,7,16,50,4,https://www.youtube.com/watch?v=srvxwHPcyOQ,,youtube,,2020-02-07 16:50:00
2600,2600,,Watched,,,,,,2020,2,7,16,58,4,https://www.youtube.com/watch?v=47FCm_n6SK0,,youtube,,2020-02-07 16:58:00
2599,2599,,Watched,,,,,,2020,2,7,17,19,4,https://www.youtube.com/watch?v=VFxoJrbfUEw,,youtube,,2020-02-07 17:19:00
2598,2598,,Watched,,,,,,2020,2,7,17,22,4,https://www.youtube.com/watch?v=Ck5G-lW8Aac,,youtube,,2020-02-07 17:22:00
5007,1838,,Searched,[],,,,,2020,2,7,17,24,4,,,search,sklearn plot multiple auc curve,2020-02-07 17:24:00
2597,2597,,Watched,,,,,,2020,2,7,17,26,4,https://www.youtube.com/watch?v=Bn-1efkNge4,,youtube,,2020-02-07 17:26:00
2596,2596,,Watched,,,,,,2020,2,7,17,29,4,https://www.youtube.com/watch?v=rHOznp_O0aE,,youtube,,2020-02-07 17:29:00
2594,2594,,Watched,,,,,,2020,2,7,17,40,4,https://www.youtube.com/watch?v=oKvilqTTk2g,,youtube,,2020-02-07 17:40:00
2595,2595,,Watched,,,,,,2020,2,7,17,40,4,https://www.youtube.com/watch?v=qubpr4XLy5g,,youtube,,2020-02-07 17:40:00
2593,2593,4.9514441,Watched,['Entertainment'],332.0,27018.0,212.0,977834.0,2020,2,7,17,41,4,https://www.youtube.com/watch?v=bcWrT9uggxs,,youtube,,2020-02-07 17:41:00
2592,2592,4.9712404999999995,Watched,['Music'],35.0,4833.0,175.0,101244.0,2020,2,7,17,44,4,https://www.youtube.com/watch?v=aO4Hz5i-3dQ,,youtube,,2020-02-07 17:44:00
2591,2591,4.9036145,Watched,['Music'],4.0,162.0,207.0,5900.0,2020,2,7,17,47,4,https://www.youtube.com/watch?v=sogG-JaqXJ8,,youtube,,2020-02-07 17:47:00
2590,2590,4.968637,Watched,['People & Blogs'],1016.0,128563.0,382.0,10747498.0,2020,2,7,17,51,4,https://www.youtube.com/watch?v=EBhFHJMVfiI,,youtube,,2020-02-07 17:51:00
2589,2589,4.9453106,Watched,['Entertainment'],427.0,30804.0,254.0,1931526.0,2020,2,7,17,57,4,https://www.youtube.com/watch?v=ksNBf8kXpqQ,,youtube,,2020-02-07 17:57:00
2588,2588,4.9287524000000005,Watched,['Entertainment'],590.0,32534.0,168.0,2001414.0,2020,2,7,18,2,4,https://www.youtube.com/watch?v=NpTprYAPqJY,,youtube,,2020-02-07 18:02:00
2587,2587,4.9160838,Watched,['Music'],3.0,140.0,220.0,3671.0,2020,2,7,18,4,4,https://www.youtube.com/watch?v=qeujzwAWi2c,,youtube,,2020-02-07 18:04:00
5006,1837,,Searched,[],,,,,2020,2,7,18,5,4,,,search,python append to list,2020-02-07 18:05:00
2586,2586,4.868852599999999,Watched,['Music'],4.0,118.0,161.0,2993.0,2020,2,7,18,12,4,https://www.youtube.com/watch?v=vIdBurSESII,,youtube,,2020-02-07 18:12:00
5005,1836,,Searched,[],,,,,2020,2,7,18,12,4,,,search,matplotlib plot points,2020-02-07 18:12:00
5004,1835,,,[],,,,,2020,2,7,18,13,4,,,search,vertical,2020-02-07 18:13:00
2585,2585,4.921141099999999,Watched,['Entertainment'],47.0,2337.0,232.0,83680.0,2020,2,7,18,15,4,https://www.youtube.com/watch?v=bKYwzLAVqhY,,youtube,,2020-02-07 18:15:00
5003,1834,,Searched,[],,,,,2020,2,7,18,41,4,,,search,triticum turanicum,2020-02-07 18:41:00
5002,1833,,Searched,[],,,,,2020,2,7,18,41,4,,,search,iowa caucus,2020-02-07 18:41:00
2584,2584,,Searched,,,,,,2020,2,7,19,5,4,https://www.youtube.com/results?search_query=king+for+a+day+mr+krabs,,youtube,,2020-02-07 19:05:00
2583,2583,,Watched,,,,,,2020,2,7,19,5,4,https://www.youtube.com/watch?v=_0nS_ha9rjY,,youtube,,2020-02-07 19:05:00
2582,2582,4.9387898,Watched,['Music'],287.0,18468.0,221.0,1148587.0,2020,2,7,19,7,4,https://www.youtube.com/watch?v=Stc-DmYW_cU,,youtube,,2020-02-07 19:07:00
5001,1832,,Searched,[],,,,,2020,2,7,19,13,4,,,search,joker length,2020-02-07 19:13:00
2580,2580,4.9334297,Watched,['Music'],23.0,1359.0,167.0,31713.0,2020,2,7,19,22,4,https://www.youtube.com/watch?v=SOpkR3y8Jhs,,youtube,,2020-02-07 19:22:00
2581,2581,,Searched,,,,,,2020,2,7,19,22,4,https://www.youtube.com/results?search_query=papers+please+main+theme,,youtube,,2020-02-07 19:22:00
